time,value
2020-04-25 02:55:01,26222
2020-04-25 03:55:01,9375
2020-04-25 04:55:02,3625
2020-04-25 05:55:01,7493
2020-04-25 06:55:01,15922
2020-04-25 07:55:01,333
2020-04-25 08:55:01,47927
2020-04-25 09:55:01,16233
2020-04-25 10:55:01,23692
2020-04-25 11:55:01,10738
2020-04-25 12:55:01,25251
2020-04-25 13:55:01,20761
2020-04-25 14:55:02,27547
2020-04-25 15:55:02,29377
2020-04-25 16:55:01,30776
2020-04-25 17:55:01,28468
2020-04-25 18:55:01,26487
2020-04-25 19:55:01,23611
2020-04-25 20:55:01,23028
2020-04-25 21:55:01,19835
2020-04-25 22:55:01,20286
2020-04-25 23:55:01,20548
2020-04-26 00:55:01,20325
2020-04-26 01:55:01,15971
2020-04-26 02:55:01,20723
2020-04-26 03:55:01,10826
2020-04-26 04:55:01,9152
2020-04-26 05:55:02,20695
2020-04-26 06:55:02,16317
2020-04-26 07:55:01,14520
2020-04-26 08:55:02,11985
2020-04-26 09:55:01,13594
2020-04-26 10:55:02,14426
2020-04-26 11:55:02,17977
2020-04-26 12:55:01,18497
2020-04-26 13:55:01,23891
2020-04-26 14:55:01,26631
2020-04-26 15:55:01,30413
2020-04-26 16:55:01,28627
2020-04-26 17:55:01,25833
2020-04-26 18:55:01,27996
2020-04-26 19:55:01,27570
2020-04-26 20:55:01,23004
2020-04-26 21:55:01,20251
2020-04-26 22:55:01,20772
2020-04-26 23:55:01,16024
2020-04-27 00:55:02,16826
2020-04-27 01:55:01,19214
2020-04-27 02:55:01,18636
2020-04-27 03:55:01,18175
2020-04-27 04:55:01,14126
2020-04-27 05:55:01,19512
2020-04-27 06:55:01,17500
2020-04-27 07:55:01,13617
2020-04-27 08:55:01,14695
2020-04-27 09:55:02,8926
2020-04-27 10:55:02,15868
2020-04-27 11:55:02,17465
2020-04-27 12:55:01,22019
2020-04-27 13:55:01,18490
2020-04-27 14:55:01,19540
2020-04-27 15:55:01,30305
2020-04-27 16:55:01,27785
2020-04-27 17:55:02,24296
2020-04-27 18:55:01,29826
2020-04-27 19:55:02,25576
2020-04-27 20:55:02,24872
2020-04-27 21:55:01,21522
2020-04-27 22:55:01,20362
2020-04-27 23:55:01,19482
