time,value
2020-04-20 16:55:01,7847
2020-04-20 17:55:01,9403
2020-04-20 18:55:01,14469
2020-04-20 19:55:01,18000
2020-04-20 20:55:01,17217
2020-04-20 21:55:01,15168
2020-04-20 22:55:01,24583
2020-04-20 23:55:01,20695
2020-04-21 00:55:01,20763
2020-04-21 01:55:01,15092
2020-04-21 02:55:01,16237
2020-04-21 03:55:02,14664
2020-04-21 04:55:01,9520
2020-04-21 05:55:01,12718
2020-04-21 06:55:01,11844
2020-04-21 07:55:01,9480
2020-04-21 08:55:01,6620
2020-04-21 09:55:01,3456
2020-04-21 10:55:01,3745
2020-04-21 11:55:01,3830
2020-04-21 12:55:02,4206
2020-04-21 13:55:01,4309
2020-04-21 14:55:01,3614
2020-04-21 15:55:01,8371
2020-04-21 16:55:02,7388
2020-04-21 17:55:02,9527
2020-04-21 18:55:01,13479
2020-04-21 19:55:01,12632
2020-04-21 20:55:01,16974
2020-04-21 21:55:01,19342
2020-04-21 22:55:01,26296
2020-04-21 23:55:01,23050
2020-04-22 00:55:02,20961
2020-04-22 01:55:01,20228
2020-04-22 02:55:02,15062
2020-04-22 03:55:01,12785
2020-04-22 04:55:01,15293
2020-04-22 05:55:01,13971
2020-04-22 06:55:01,10743
2020-04-22 07:55:01,10296
2020-04-22 08:55:02,6241
2020-04-22 09:55:01,3443
2020-04-22 10:55:01,3281
2020-04-22 11:55:01,4791
2020-04-22 12:55:02,2428
2020-04-22 13:55:02,4670
2020-04-22 14:55:01,4565
2020-04-22 15:55:02,7783
2020-04-22 16:55:01,5923
2020-04-22 17:55:01,10148
2020-04-22 18:55:01,12028
2020-04-22 19:55:01,14738
2020-04-22 20:55:01,16534
2020-04-22 21:55:01,19791
2020-04-22 22:55:01,24777
2020-04-22 23:55:01,24189
2020-04-23 00:55:01,21793
2020-04-23 01:55:01,19254
2020-04-23 02:55:02,14228
2020-04-23 03:55:02,15069
2020-04-23 04:55:01,14194
2020-04-23 05:55:01,12827
2020-04-23 06:55:01,13935
2020-04-23 07:55:01,7329
2020-04-23 08:55:01,5638
2020-04-23 09:55:01,3593
2020-04-23 10:55:01,6412
2020-04-23 11:55:01,3985
2020-04-23 12:55:02,3122
2020-04-23 13:55:01,5139
2020-04-23 14:55:02,5568
2020-04-23 15:55:01,5426
2020-04-23 16:55:01,9355
2020-04-23 17:55:02,9711
2020-04-23 18:55:01,11978
2020-04-23 19:55:01,17149
2020-04-23 20:55:02,22866
2020-04-23 21:55:01,19539
2020-04-23 22:55:01,18942
2020-04-23 23:55:01,31660
2020-04-24 00:55:01,26602
2020-04-24 01:55:02,20300
2020-04-24 02:55:01,14688
2020-04-24 03:55:01,18134
2020-04-24 04:55:01,18458
2020-04-24 05:55:01,16990
2020-04-24 06:55:02,13137
2020-04-24 07:55:01,13838
2020-04-24 08:55:01,7977
2020-04-24 09:55:01,3647
2020-04-24 10:55:01,6827
2020-04-24 11:55:01,5079
2020-04-24 12:55:01,5812
2020-04-24 13:55:01,4031
2020-04-24 14:55:02,8185
2020-04-24 15:55:01,7020
2020-04-24 16:55:02,12606
2020-04-24 17:55:01,11209
2020-04-24 18:55:01,15996
2020-04-24 19:55:02,24986
2020-04-24 20:55:01,17028
2020-04-24 21:55:01,23942
2020-04-24 22:55:01,28995
2020-04-24 23:55:01,26636
2020-04-25 00:55:01,20522
2020-04-25 01:55:02,19006
2020-04-25 02:55:01,20988
2020-04-25 03:55:01,18339
2020-04-25 04:55:01,16071
2020-04-25 05:55:01,16720
2020-04-25 06:55:01,14014
2020-04-25 07:55:01,17251
2020-04-25 08:55:01,4768
2020-04-25 09:55:02,1636
2020-04-25 10:55:01,2389
2020-04-25 11:55:01,5393
2020-04-25 12:55:01,108
2020-04-25 13:55:01,16091
2020-04-25 14:55:01,7100
2020-04-25 15:55:01,11651
2020-04-25 16:55:01,8079
2020-04-25 17:55:01,17394
2020-04-25 18:55:01,14690
2020-04-25 19:55:02,22400
2020-04-25 20:55:02,21684
2020-04-25 21:55:01,25591
2020-04-25 22:55:01,23897
2020-04-25 23:55:01,25740
2020-04-26 00:55:01,22102
2020-04-26 01:55:01,21345
2020-04-26 02:55:01,18056
2020-04-26 03:55:01,17221
2020-04-26 04:55:01,17827
2020-04-26 05:55:01,16886
2020-04-26 06:55:01,12965
2020-04-26 07:55:01,15010
2020-04-26 08:55:01,6157
2020-04-26 09:55:01,4137
2020-04-26 10:55:02,6655
2020-04-26 11:55:02,6132
2020-04-26 12:55:01,5378
2020-04-26 13:55:02,4536
2020-04-26 14:55:01,6627
2020-04-26 15:55:02,7551
2020-04-26 16:55:02,11730
2020-04-26 17:55:01,12662
2020-04-26 18:55:01,20245
2020-04-26 19:55:01,21066
2020-04-26 20:55:01,25700
2020-04-26 21:55:01,24287
2020-04-26 22:55:01,24380
2020-04-26 23:55:01,25107
2020-04-27 00:55:01,26611
2020-04-27 01:55:01,20634
2020-04-27 02:55:01,17626
2020-04-27 03:55:01,18375
2020-04-27 04:55:01,13400
2020-04-27 05:55:02,14716
2020-04-27 06:55:01,15521
2020-04-27 07:55:01,14336
2020-04-27 08:55:01,11806
2020-04-27 09:55:01,6213
2020-04-27 10:55:01,7034
2020-04-27 11:55:01,6813
2020-04-27 12:55:01,5661
2020-04-27 13:55:01,6383
2020-04-27 14:55:02,6883
2020-04-27 15:55:02,8995
2020-04-27 16:55:02,12085
2020-04-27 17:55:01,16081
2020-04-27 18:55:01,16292
2020-04-27 19:55:01,20380
2020-04-27 20:55:01,25711
2020-04-27 21:55:01,27346
2020-04-27 22:55:02,23387
2020-04-27 23:55:01,31429
2020-04-28 00:55:02,26197
2020-04-28 01:55:02,23509
2020-04-28 02:55:01,20603
2020-04-28 03:55:01,17281
2020-04-28 04:55:01,18228
2020-04-28 05:55:02,18342
2020-04-28 06:55:02,16573
2020-04-28 07:55:01,13644
2020-04-28 08:55:02,11103
2020-04-28 09:55:01,4910
2020-04-28 10:55:01,7271
2020-04-28 11:55:01,5607
2020-04-28 12:55:01,5367
2020-04-28 13:55:01,5783
2020-04-28 14:55:01,8945
2020-04-28 15:55:01,7030
2020-04-28 16:55:01,13446
2020-04-28 17:55:01,11440
2020-04-28 18:55:01,23536
2020-04-28 19:55:01,18773
2020-04-28 20:55:01,23173
2020-04-28 21:55:02,28382
2020-04-28 22:55:01,29655
2020-04-28 23:55:01,29502
2020-04-29 00:55:01,27730
2020-04-29 01:55:01,24610
2020-04-29 02:55:02,20024
2020-04-29 03:55:01,19460
2020-04-29 04:55:01,18460
2020-04-29 05:55:01,19777
2020-04-29 06:55:01,16924
2020-04-29 07:55:01,10258
2020-04-29 08:55:01,8494
2020-04-29 09:55:01,7203
2020-04-29 10:55:01,7431
2020-04-29 11:55:01,5893
2020-04-29 12:55:01,4570
2020-04-29 13:55:01,3794
2020-04-29 14:55:01,5520
2020-04-29 15:55:01,8204
2020-04-29 16:55:01,11360
2020-04-29 17:55:01,12608
2020-04-29 18:55:01,16478
2020-04-29 19:55:02,21602
2020-04-29 20:55:01,24789
2020-04-29 21:55:01,24474
