time,value
2020-04-22 16:55:01,668
2020-04-22 17:55:01,1196
2020-04-22 18:55:01,1352
2020-04-22 19:55:01,1691
2020-04-22 20:55:01,1891
2020-04-22 21:55:01,2303
2020-04-22 22:55:01,2922
2020-04-22 23:55:01,3142
2020-04-23 00:55:01,2948
2020-04-23 01:55:01,2813
2020-04-23 02:55:02,2216
2020-04-23 03:55:02,2041
2020-04-23 04:55:01,1951
2020-04-23 05:55:01,1725
2020-04-23 06:55:01,1993
2020-04-23 07:55:01,1480
2020-04-23 08:55:01,1397
2020-04-23 09:55:01,1137
2020-04-23 10:55:01,2516
2020-04-23 11:55:01,1160
2020-04-23 12:55:02,610
2020-04-23 13:55:01,858
2020-04-23 14:55:02,795
2020-04-23 15:55:01,807
2020-04-23 16:55:01,1088
2020-04-23 17:55:02,853
2020-04-23 18:55:01,1528
2020-04-23 19:55:01,1785
2020-04-23 20:55:02,2583
2020-04-23 21:55:01,1974
2020-04-23 22:55:01,1918
2020-04-23 23:55:01,3166
2020-04-24 00:55:01,2579
2020-04-24 01:55:02,2029
2020-04-24 02:55:01,1343
2020-04-24 03:55:01,1986
2020-04-24 04:55:01,1936
2020-04-24 05:55:01,1861
2020-04-24 06:55:02,1648
2020-04-24 07:55:01,2082
2020-04-24 08:55:01,1628
2020-04-24 09:55:01,921
2020-04-24 10:55:01,1710
2020-04-24 11:55:01,1333
2020-04-24 12:55:01,1167
2020-04-24 13:55:01,579
2020-04-24 14:55:02,1126
2020-04-24 15:55:01,654
2020-04-24 16:55:02,1450
2020-04-24 17:55:01,1023
2020-04-24 18:55:01,1705
2020-04-24 19:55:02,2614
2020-04-24 20:55:01,1675
2020-04-24 21:55:01,2306
2020-04-24 22:55:01,2763
2020-04-24 23:55:01,2951
2020-04-25 00:55:01,2507
2020-04-25 01:55:02,2465
2020-04-25 02:55:01,2779
2020-04-25 03:55:01,2308
2020-04-25 04:55:01,2056
2020-04-25 05:55:01,2148
2020-04-25 06:55:01,1830
2020-04-25 07:55:01,2718
2020-04-25 08:55:01,1085
2020-04-25 09:55:02,413
2020-04-25 10:55:01,469
2020-04-25 11:55:01,1706
2020-04-25 12:55:01,12
2020-04-25 13:55:01,3424
2020-04-25 14:55:01,1089
2020-04-25 15:55:01,1591
2020-04-25 16:55:01,804
2020-04-25 17:55:01,2068
2020-04-25 18:55:01,1545
2020-04-25 19:55:02,2546
2020-04-25 20:55:02,2341
2020-04-25 21:55:01,3191
2020-04-25 22:55:01,3253
2020-04-25 23:55:01,3428
2020-04-26 00:55:01,2784
2020-04-26 01:55:01,2797
2020-04-26 02:55:01,2152
2020-04-26 03:55:01,2423
2020-04-26 04:55:01,2356
2020-04-26 05:55:01,2225
2020-04-26 06:55:01,1984
2020-04-26 07:55:01,2548
2020-04-26 08:55:01,1411
2020-04-26 09:55:01,1183
2020-04-26 10:55:02,2000
