time,value
3/10/20 18:00,47
3/10/20 17:00,50
3/10/20 16:00,74
3/10/20 15:00,92
3/10/20 14:00,116
3/10/20 13:00,130
3/10/20 12:00,142
3/10/20 11:00,164
3/10/20 10:00,170
3/10/20 09:00,130
3/10/20 08:00,141
3/10/20 07:00,129
3/10/20 06:00,140
3/10/20 05:00,123
3/10/20 04:00,129
3/10/20 03:00,136
3/10/20 02:00,94
3/10/20 01:00,90
3/10/20 00:00,49
