time,value
3/16/20 16:00,146
3/16/20 15:00,167
3/16/20 14:00,176
3/16/20 13:00,199
3/16/20 12:00,210
3/16/20 11:00,244
3/16/20 10:00,200
3/16/20 09:00,232
3/16/20 08:00,282
3/16/20 07:00,274
3/16/20 06:00,215
3/16/20 05:00,199
3/16/20 04:00,218
3/16/20 03:00,220
3/16/20 02:00,143
3/16/20 01:00,181
3/16/20 00:00,201
3/15/20 23:00,139
3/15/20 22:00,148
3/15/20 21:00,167
3/15/20 20:00,152
3/15/20 19:00,155
3/15/20 18:00,148
3/15/20 17:00,150
3/15/20 16:00,120
3/15/20 15:00,150
3/15/20 14:00,165
3/15/20 13:00,193
3/15/20 12:00,196
3/15/20 11:00,184
3/15/20 10:00,234
3/15/20 09:00,209
3/15/20 08:00,232
3/15/20 07:00,194
3/15/20 06:00,174
3/15/20 05:00,174
3/15/20 04:00,176
3/15/20 03:00,168
3/15/20 02:00,189
3/15/20 01:00,156
3/15/20 00:00,123
3/14/20 23:00,108
3/14/20 22:00,122
3/14/20 21:00,120
3/14/20 20:00,137
3/14/20 19:00,128
3/14/20 18:00,131
3/14/20 17:00,117
3/14/20 16:00,132
3/14/20 15:00,129
3/14/20 14:00,158
3/14/20 13:00,167
3/14/20 12:00,162
3/14/20 11:00,170
3/14/20 10:00,202
3/14/20 09:00,206
3/14/20 08:00,181
3/14/20 07:00,183
3/14/20 06:00,169
3/14/20 05:00,198
3/14/20 04:00,149
3/14/20 03:00,131
3/14/20 02:00,189
3/14/20 01:00,174
3/14/20 00:00,129
3/13/20 23:00,111
3/13/20 22:00,124
3/13/20 21:00,118
3/13/20 20:00,139
3/13/20 19:00,160
3/13/20 18:00,106
3/13/20 17:00,105
3/13/20 16:00,147
3/13/20 15:00,144
3/13/20 14:00,107
3/13/20 13:00,162
3/13/20 12:00,233
3/13/20 11:00,168
3/13/20 10:00,174
3/13/20 09:00,210
3/13/20 08:00,224
3/13/20 07:00,205
3/13/20 06:00,202
3/13/20 05:00,176
3/13/20 04:00,162
3/13/20 03:00,158
3/13/20 02:00,171
3/13/20 01:00,115
3/13/20 00:00,113
3/12/20 23:00,107
3/12/20 22:00,129
3/12/20 21:00,110
3/12/20 20:00,125
3/12/20 19:00,138
3/12/20 18:00,104
3/12/20 17:00,107
3/12/20 16:00,110
3/12/20 15:00,132
3/12/20 14:00,118
3/12/20 13:00,135
3/12/20 12:00,141
3/12/20 11:00,142
3/12/20 10:00,191
3/12/20 09:00,167
3/12/20 08:00,212
3/12/20 07:00,203
3/12/20 06:00,168
3/12/20 05:00,146
3/12/20 04:00,138
3/12/20 03:00,118
3/12/20 02:00,214
3/12/20 01:00,124
3/12/20 00:00,126
3/11/20 23:00,94
3/11/20 22:00,117
3/11/20 21:00,142
3/11/20 20:00,130
3/11/20 19:00,107
3/11/20 18:00,91
3/11/20 17:00,84
3/11/20 16:00,74
3/11/20 15:00,75
3/11/20 14:00,130
3/11/20 13:00,127
3/11/20 12:00,135
3/11/20 11:00,122
3/11/20 10:00,141
3/11/20 09:00,126
3/11/20 08:00,154
3/11/20 07:00,150
3/11/20 06:00,124
3/11/20 05:00,147
3/11/20 04:00,145
3/11/20 03:00,141
3/11/20 02:00,158
3/11/20 01:00,131
3/11/20 00:00,121
3/10/20 23:00,94
3/10/20 22:00,83
3/10/20 21:00,106
3/10/20 20:00,93
3/10/20 19:00,115
3/10/20 18:00,109
3/10/20 17:00,95
3/10/20 16:00,100
3/10/20 15:00,91
3/10/20 14:00,75
3/10/20 13:00,106
3/10/20 12:00,115
3/10/20 11:00,127
3/10/20 10:00,165
3/10/20 09:00,149
3/10/20 08:00,159
3/10/20 07:00,142
3/10/20 06:00,148
3/10/20 05:00,113
3/10/20 04:00,117
3/10/20 03:00,102
3/10/20 02:00,93
3/10/20 01:00,106
3/10/20 00:00,104
3/9/20 23:00,98
3/9/20 22:00,84
3/9/20 21:00,125
3/9/20 20:00,106
3/9/20 19:00,111
3/9/20 18:00,134
3/9/20 17:00,94
3/9/20 16:00,91
3/9/20 15:00,87
3/9/20 14:00,95
3/9/20 13:00,107
3/9/20 12:00,116
3/9/20 11:00,129
3/9/20 10:00,148
3/9/20 09:00,124
3/9/20 08:00,187
3/9/20 07:00,212
3/9/20 06:00,176
3/9/20 05:00,160
3/9/20 04:00,143
3/9/20 03:00,142
3/9/20 02:00,105
3/9/20 01:00,113
3/9/20 00:00,122
3/8/20 23:00,98
3/8/20 22:00,81
3/8/20 21:00,96
3/8/20 20:00,88
3/8/20 19:00,128
3/8/20 18:00,89
3/8/20 17:00,92
3/8/20 16:00,60
3/8/20 15:00,95
3/8/20 14:00,92
3/8/20 13:00,93
3/8/20 12:00,121
3/8/20 11:00,156
3/8/20 10:00,127
3/8/20 09:00,124
3/8/20 08:00,129
3/8/20 07:00,122
3/8/20 06:00,151
3/8/20 05:00,159
3/8/20 04:00,91
3/8/20 03:00,81
3/8/20 01:00,153
3/8/20 00:00,119
3/7/20 23:00,99
3/7/20 22:00,64
3/7/20 21:00,66
3/7/20 20:00,113
3/7/20 19:00,76
3/7/20 18:00,94
3/7/20 17:00,103
3/7/20 16:00,74
3/7/20 15:00,106
3/7/20 14:00,82
3/7/20 13:00,86
3/7/20 12:00,105
3/7/20 11:00,104
3/7/20 10:00,93
3/7/20 09:00,114
3/7/20 08:00,113
3/7/20 07:00,165
3/7/20 06:00,150
3/7/20 05:00,120
3/7/20 04:00,116
3/7/20 03:00,109
3/7/20 02:00,76
3/7/20 01:00,140
3/7/20 00:00,110
3/6/20 23:00,73
3/6/20 22:00,114
3/6/20 21:00,111
3/6/20 20:00,109
3/6/20 19:00,109
3/6/20 18:00,127
3/6/20 17:00,100
3/6/20 16:00,84
3/6/20 15:00,97
3/6/20 14:00,86
3/6/20 13:00,90
3/6/20 12:00,133
3/6/20 11:00,135
3/6/20 10:00,113
3/6/20 09:00,119
3/6/20 08:00,141
3/6/20 07:00,169
3/6/20 06:00,130
3/6/20 05:00,118
3/6/20 04:00,100
3/6/20 03:00,136
3/6/20 02:00,109
3/6/20 01:00,114
3/6/20 00:00,136
3/5/20 23:00,110
3/5/20 22:00,126
3/5/20 21:00,105
3/5/20 20:00,101
3/5/20 19:00,104
3/5/20 18:00,83
3/5/20 17:00,109
3/5/20 16:00,123
3/5/20 15:00,108
3/5/20 14:00,75
3/5/20 13:00,111
3/5/20 12:00,122
3/5/20 11:00,117
3/5/20 10:00,114
3/5/20 09:00,109
3/5/20 08:00,102
3/5/20 07:00,120
3/5/20 06:00,147
3/5/20 05:00,138
3/5/20 04:00,97
3/5/20 03:00,98
3/5/20 02:00,116
3/5/20 01:00,102
3/5/20 00:00,93
3/4/20 23:00,107
3/4/20 22:00,91
3/4/20 21:00,120
3/4/20 20:00,112
3/4/20 19:00,118
3/4/20 18:00,133
3/4/20 17:00,105
3/4/20 16:00,87
3/4/20 15:00,129
3/4/20 14:00,101
3/4/20 13:00,109
3/4/20 12:00,142
3/4/20 11:00,118
3/4/20 10:00,112
3/4/20 09:00,125
3/4/20 08:00,175
3/4/20 07:00,135
3/4/20 06:00,160
3/4/20 05:00,129
3/4/20 04:00,133
3/4/20 03:00,121
3/4/20 02:00,133
3/4/20 01:00,122
3/4/20 00:00,95
3/3/20 23:00,122
3/3/20 22:00,89
3/3/20 21:00,95
3/3/20 20:00,122
3/3/20 19:00,106
3/3/20 18:00,92
3/3/20 17:00,141
3/3/20 16:00,144
3/3/20 15:00,82
3/3/20 14:00,80
3/3/20 13:00,107
3/3/20 12:00,98
3/3/20 11:00,97
3/3/20 10:00,128
3/3/20 09:00,137
3/3/20 08:00,110
3/3/20 07:00,150
3/3/20 06:00,180
3/3/20 05:00,157
3/3/20 04:00,119
3/3/20 03:00,110
3/3/20 02:00,104
3/3/20 01:00,121
3/3/20 00:00,102
3/2/20 23:00,92
3/2/20 22:00,81
3/2/20 21:00,78
3/2/20 20:00,76
3/2/20 19:00,74
3/2/20 18:00,104
3/2/20 17:00,107
3/2/20 16:00,104
3/2/20 15:00,88
3/2/20 14:00,91
3/2/20 13:00,92
3/2/20 12:00,117
3/2/20 11:00,142
3/2/20 10:00,117
3/2/20 09:00,136
3/2/20 08:00,102
3/2/20 07:00,113
3/2/20 06:00,102
3/2/20 05:00,124
3/2/20 04:00,168
3/2/20 03:00,104
3/2/20 02:00,127
3/2/20 01:00,93
3/2/20 00:00,85
3/1/20 23:00,85
